filename,note_index,actual_pitch,mt_probability,idyom_probability,idyom_ic,transformer_ic,chorale,note,human_average
chorale151.mid,0,71,2.944643e-05,0.0270270226363886,5.209453600000003,15.051547737953044,151,1,2.930937
chorale151.mid,1,71,0.26958716,0.1091024194299855,3.1962450000000007,1.891176309960532,151,2,2.206861
chorale151.mid,2,71,0.671312,0.2236724385273039,2.1605406,0.5749446634289404,151,3,2.336502
chorale151.mid,3,74,0.005307612,0.0560785555630241,4.1564070000000015,7.557721374793378,151,4,3.150458
chorale151.mid,4,72,0.030170996,0.1220242085886602,3.0347607000000005,5.05069386649055,151,5,2.130448
chorale151.mid,5,72,0.15565793,0.1655761174588197,2.5944335,2.683549018046546,151,6,3.068759
chorale151.mid,6,71,0.35199913,0.4284489139051011,1.2228049,1.506356231781144,151,7,1.006953
chorale151.mid,7,71,0.22144176,0.384245960940129,1.379898,2.1750007803388267,151,8,2.016448
chorale151.mid,8,71,0.37740302,0.4724321330975874,1.0818210000000001,1.4058221273766904,151,9,2.183184
chorale151.mid,9,69,0.04427723,0.3002731329274815,1.7356527000000004,4.497291220371261,151,10,3.788874
chorale151.mid,10,71,0.06328635,0.4467512280096529,1.1624564,3.981961826154092,151,11,2.490702
chorale151.mid,11,72,0.21766947,0.411904102384141,1.2796196000000002,2.1997890234583077,151,12,2.069026
chorale151.mid,12,71,0.27799156,0.4161277775087794,1.2649015,1.846887012409745,151,13,1.92785
chorale151.mid,13,69,0.14876927,0.6969772639921178,0.5208164999999999,2.7488515428845726,151,14,0.82952
chorale151.mid,14,67,0.23877767,0.4753547559935156,1.0729235,2.066260169869964,151,15,0.997265
chorale151.mid,15,71,0.017854474,0.3993642229981368,1.3242230000000001,5.80757055760205,151,16,1.584062
chorale151.mid,16,71,0.4301642,0.4459790976626061,1.164952,1.217040632031553,151,17,1.030098
chorale151.mid,17,69,0.050487462,0.3899429031698337,1.3586652,4.307931034707857,151,18,3.368064
chorale151.mid,18,69,0.04091782,0.3153742772362691,1.6648631000000003,4.611126905858848,151,19,4.425758
chorale151.mid,19,67,0.23199932,0.2746059898952231,1.864565,2.1078075181296247,151,20,2.08482
chorale151.mid,20,67,0.53934294,0.3990161651625651,1.3254809,0.8907251957339932,151,21,2.402715
chorale151.mid,21,66,0.33242014,0.1454356137898171,2.7815475000000007,1.5889203030380812,151,22,2.732602
chorale151.mid,22,76,0.0017661331,0.1444019170113659,2.7918382,9.145190212641667,151,23,5.696996
chorale151.mid,23,74,0.19029038,0.5713639428946163,0.8075181,2.393725465892885,151,24,1.604776
chorale151.mid,24,72,0.45677197,0.5000988872227006,0.9997147,1.130453973045496,151,25,1.365675
chorale151.mid,25,71,0.28629297,0.6768579983642613,0.5630749,1.8044358498754824,151,26,0.731076
chorale151.mid,26,69,0.92956495,0.4861432853474095,1.0405465,0.10537242310543683,151,27,1.400381
chorale151.mid,27,69,0.02074714,0.2980259993738705,1.7464899,5.5909437155896935,151,28,0.649704
chorale151.mid,28,67,0.6037768,0.472359179528722,1.0820438,0.7279127722325607,151,29,0.362676
chorale61.mid,0,67,1.52399225e-05,0.0270270226363886,5.209453600000003,16.001784908163973,61,1,4.372806
chorale61.mid,1,65,0.04987107,0.0642673947366551,3.9597692000000015,4.325653032949088,61,2,4.600583
chorale61.mid,2,63,2.337612e-06,0.2086785327757744,2.2606459,18.706533080057095,61,3,1.949929
chorale61.mid,3,65,3.5543958e-06,0.1891657099108283,2.4022775000000003,18.101964227602185,61,4,2.467827
chorale61.mid,4,67,7.1329777e-07,0.5045549836333771,0.9869166000000001,20.418992200975413,61,5,1.140613
chorale61.mid,5,68,8.3298113e-07,0.2804863561780174,1.8339975,20.195212850449977,61,6,1.101392
chorale61.mid,6,70,9.631523e-05,0.3896553959389355,1.3597293000000001,13.341876529865658,61,7,0.354514
chorale61.mid,7,72,0.3284593,0.1352600033764858,2.8861928000000003,1.6062134802786392,61,8,3.126618
chorale61.mid,8,70,0.2308282,0.2411957681386288,2.0517235,2.1151086078411656,61,9,2.209907
chorale61.mid,9,68,0.3782742,0.3711048343161089,1.4301013,1.4024957134283418,61,10,1.063258
chorale61.mid,10,67,0.5929009,0.6362168866846772,0.65240943,0.7541371082042558,61,11,1.265056
chorale61.mid,11,65,0.38104776,0.2658341397981271,1.9114017000000005,1.391956260431595,61,12,2.088859
chorale61.mid,12,65,0.06846762,0.131789085556556,2.9236972,3.868434325933466,61,13,2.563018
chorale61.mid,13,63,0.0655563,0.2874705756153485,1.7985138,3.931121758801144,61,14,0.277938
chorale61.mid,14,67,0.0189335,0.1784996066276168,2.4860072000000004,5.7229150610415305,61,15,2.012911
chorale61.mid,15,70,0.072226144,0.1616483963232206,2.6290689,3.791335039755261,61,16,4.058042
chorale61.mid,16,68,0.5230928,0.1723109153827777,2.5369140000000003,0.9348611824049681,61,17,2.070164
chorale61.mid,17,67,0.32739314,0.5936792727576498,0.7522443499999999,1.6109040021274232,61,18,0.839252
chorale61.mid,18,65,0.29305688,0.433882468873045,1.2046238,1.7707473874761284,61,19,1.215884
chorale61.mid,19,63,0.20276405,0.3146174072596933,1.6683296000000003,2.3021262092337915,61,20,1.876725
chorale61.mid,20,62,0.099773444,0.0985829798515713,3.3425176,3.3252003151711067,61,21,2.228602
chorale61.mid,21,63,0.00015658962,0.2152009721112112,2.2162435,12.640723797002552,61,22,1.129313
chorale61.mid,22,65,0.12501492,0.3241059923948862,1.6254624000000004,2.9998278101960025,61,23,1.531557
chorale61.mid,23,67,0.41534534,0.5857624832643966,0.7716123000000001,1.2676167268020508,61,24,0.780537
chorale61.mid,24,67,0.030429268,0.1303860835266609,2.9391382,5.038396560669897,61,25,3.433885
chorale61.mid,25,68,0.33763006,0.2156087450756596,2.2135124,1.5664847385842064,61,26,2.279673
chorale61.mid,26,67,0.15421385,0.4280383009065461,1.2241882000000002,2.6969957548677193,61,27,1.091152
chorale61.mid,27,67,0.22613682,0.1267656260190852,2.9797645,2.1447321814948612,61,28,2.303564
chorale61.mid,28,68,0.39716873,0.1452527215224507,2.7833629,1.3321760542209988,61,29,3.175621
chorale61.mid,29,70,0.5723667,0.5060119636147934,0.9827566000000001,0.8049883556361228,61,30,0.74126
chorale61.mid,30,68,0.105636865,0.3370324247479953,1.5690407000000002,3.242814702696689,61,31,2.336551
chorale61.mid,31,67,0.85820067,0.8744900898345993,0.19348605999999996,0.22061306748400472,61,32,0.90852
chorale61.mid,32,65,0.33812398,0.5918911127582845,0.7565962999999999,1.5643757580400686,61,33,1.039125
chorale61.mid,33,67,0.2704159,0.3683812403978966,1.4407285000000003,1.8867481127319323,61,34,1.979346
chorale61.mid,34,65,0.029654814,0.1792827389901269,2.4796915000000004,5.075589866784935,61,35,3.227
chorale61.mid,35,65,0.028622601,0.1129343447814475,3.146443800000001,5.126701410816383,61,36,3.311388
chorale61.mid,36,67,0.47956026,0.2195277158882689,2.1875250000000004,1.0602159838340801,61,37,1.49262
chorale61.mid,37,69,0.042567693,0.0329742350076813,4.922517,4.554097285881272,61,38,2.640952
chorale61.mid,38,70,0.9535129,0.6987354298210392,0.5171818,0.06867563811111888,61,39,0.104129
chorale61.mid,39,70,0.35432774,0.366897657836399,1.4465504000000002,1.4968436777127776,61,40,1.317927
chorale61.mid,40,69,0.14021315,0.1920323799929924,2.3805785,2.8343064349101943,61,41,0.757249
chorale61.mid,41,70,0.7679364,0.5173648481651584,0.9507460600000001,0.38094126207121415,61,42,0.258914
chorale61.mid,42,70,0.3057159,0.3129735841731287,1.6758872000000002,1.7097365074821536,61,43,2.448113
chorale61.mid,43,67,0.008805962,0.1590250891043963,2.6526737,6.8273036659754975,61,44,3.804334
chorale61.mid,44,72,0.027874466,0.0371475532504103,4.750589000000003,5.164912022644246,61,45,3.822769
chorale61.mid,45,70,0.50796074,0.2998839883858131,1.7375236000000003,0.9772110986696333,61,46,0.93452
chorale61.mid,46,68,0.38929695,0.3082842734446266,1.6976668,1.3610570531487671,61,47,1.274562
chorale61.mid,47,67,0.9582951,0.7261373363407941,0.46168566,0.061458103071860455,61,48,0.688547
chorale61.mid,48,65,0.21306826,0.5678467759554726,0.8164263999999999,2.230612398768613,61,49,0.545192
chorale61.mid,49,67,0.4803069,0.2136999239952577,2.2263417000000003,1.0579715606733129,61,50,1.992135
chorale61.mid,50,68,0.8353174,0.154495262008999,2.6943655000000004,0.25960360460912807,61,51,1.080698
chorale61.mid,51,70,0.80269426,0.4302351195331821,1.2168028,0.3170775138383384,61,52,0.435768
chorale61.mid,52,68,0.30907232,0.1642502190851198,2.6060328000000004,1.693983640260558,61,53,1.358832
chorale61.mid,53,67,0.9693257,0.9355160045376752,0.09616575999999995,0.0449465924837728,61,54,0.449822
chorale61.mid,54,65,0.69986594,0.6156463514259691,0.69982624,0.5148494960007796,61,55,0.384458
chorale61.mid,55,65,0.039338313,0.1841626623262061,2.4409475,4.6679210999447545,61,56,0.201493
chorale61.mid,56,63,0.24546081,0.5404209093617476,0.8878446,2.0264353910476247,61,57,0.074001
